idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
52,0.7174298763275146,0.7271534204483032,71.61518859863281,23.998855590820312,12.747561697229623,84.69703674316406,139.816650390625,84.87139129638672,-0.7449070811271667,-0.07893168926239014,1.8366374969482422,298.0565490722656,-29.30249786376953,165.27749633789062,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,298.0565490722656,-29.30249786376953,165.27749633789062
53,0.7138397693634033,0.7230591177940369,57.31795120239258,23.126489639282227,16.48115510663043,81.30406188964844,165.21514892578125,81.58548736572266,-0.7455362677574158,-0.14500460028648376,1.8132410049438477,288.9513244628906,-14.670326232910156,178.99398803710938,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,288.9513244628906,-14.670326232910156,178.99398803710938
54,0.7086062431335449,0.7170196175575256,53.85972595214844,17.681371688842773,19.37999667341056,96.90960693359375,194.92010498046875,97.37010955810547,-0.7777260541915894,-0.18333938717842102,1.73862624168396,280.5044860839844,-12.200576782226562,203.37442016601562,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,280.5044860839844,-12.200576782226562,203.37442016601562
55,0.7110913991928101,0.7235449552536011,52.851192474365234,13.989455223083496,21.14555751634633,100.13995361328125,209.9506072998047,100.7000732421875,-0.8173115849494934,-0.21594050526618958,1.730104923248291,274.9254455566406,-13.125595092773438,208.56463623046875,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,274.9254455566406,-13.125595092773438,208.56463623046875
56,0.7192539572715759,0.7055259943008423,34.333229064941406,15.790993690490723,18.866894503410716,83.40074157714844,184.56317138671875,83.7788314819336,-0.7599843740463257,-0.17589174211025238,1.752221703529358,272.8094787597656,5.778816223144531,196.2163848876953,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,272.8094787597656,5.778816223144531,196.2163848876953
57,0.7143105268478394,0.7116213440895081,36.24631118774414,16.656007766723633,19.07386956190507,84.0542221069336,186.4698944091797,84.44400787353516,-0.7711793184280396,-0.18486623466014862,1.7608085870742798,271.0013732910156,2.2216796875,196.7735137939453,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,271.0013732910156,2.2216796875,196.7735137939453
58,0.7146968245506287,0.7216195464134216,52.22292709350586,19.60540199279785,17.430070993076743,80.85503387451172,172.2608184814453,81.16738891601562,-0.7753627896308899,-0.1666141152381897,1.802058219909668,283.2853698730469,-11.491371154785156,183.5059356689453,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,283.2853698730469,-11.491371154785156,183.5059356689453
59,0.712573766708374,0.7238771915435791,29.72320556640625,13.757142066955566,20.63058616945746,85.14063262939453,199.15277099609375,85.59857177734375,-0.7982032299041748,-0.2079901248216629,1.7359044551849365,265.7959289550781,8.395401000976562,200.34475708007812,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,265.7959289550781,8.395401000976562,200.34475708007812
60,0.721876859664917,0.7274198532104492,39.6221923828125,18.92693519592285,19.315107034936748,84.0949478149414,188.36964416503906,84.49472045898438,-0.7357467412948608,-0.17867758870124817,1.7518290281295776,279.1537780761719,3.7908935546875,194.2559051513672,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,279.1537780761719,3.7908935546875,194.2559051513672
61,0.7127780914306641,0.7263060212135315,37.47549819946289,14.487252235412598,18.02778445368444,83.94642639160156,178.3178253173828,84.29344177246094,-0.7718197107315063,-0.1679033637046814,1.7686165571212769,274.0721130371094,2.0872879028320312,195.64715576171875,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,274.0721130371094,2.0872879028320312,195.64715576171875
62,0.6244012117385864,0.7610750198364258,36.28947830200195,38.77027130126953,19.676606544685043,69.17855834960938,185.12229919433594,69.51105499267578,-0.6411908864974976,-0.15395095944404602,1.772384524345398,271.281005859375,11.022300720214844,178.68295288085938,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,271.281005859375,11.022300720214844,178.68295288085938
63,0.6775699853897095,0.7714006900787354,30.506235122680664,24.858131408691406,21.965421513670858,81.49510955810547,208.2891845703125,81.99711608886719,-0.7063421607017517,-0.18399950861930847,1.7195422649383545,266.3257141113281,9.964088439941406,192.06991577148438,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,266.3257141113281,9.964088439941406,192.06991577148438
64,0.6690623760223389,0.7428416013717651,26.72121238708496,22.15302848815918,21.09984573766559,71.37028503417969,197.47886657714844,71.7743148803711,-0.7877790927886963,-0.1858237087726593,1.7676035165786743,257.9029235839844,9.523391723632812,182.05621337890625,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,257.9029235839844,9.523391723632812,182.05621337890625
65,0.6398347616195679,0.8105343580245972,41.78377151489258,56.888153076171875,16.23748368202764,42.964263916015625,148.0691375732422,43.063018798828125,-0.5979632139205933,-0.07502759248018265,1.799837589263916,255.94821166992188,18.934791564941406,155.1064910888672,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,255.94821166992188,18.934791564941406,155.1064910888672
66,0.7145366668701172,0.762426495552063,47.40581130981445,29.634925842285156,13.606011345628522,63.71180725097656,134.74850463867188,63.86203384399414,-0.8027603030204773,-0.08898519724607468,1.7708004713058472,263.95166015625,-20.56976318359375,164.6875457763672,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,263.95166015625,-20.56976318359375,164.6875457763672
67,0.7190020680427551,0.710603654384613,56.2679328918457,14.652201652526855,18.836020736965935,96.31218719482422,190.51318359375,96.73988342285156,-0.7911353707313538,-0.17529453337192535,1.7407076358795166,282.3874816894531,-14.94989013671875,200.85110473632812,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,282.3874816894531,-14.94989013671875,200.85110473632812
68,0.7268251180648804,0.7250933647155762,47.28464126586914,14.675719261169434,20.19295048638952,95.83283233642578,200.5897979736328,96.32884216308594,-0.8255823850631714,-0.21120794117450714,1.7678792476654053,268.32574462890625,-11.431846618652344,206.2259521484375,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,268.32574462890625,-11.431846618652344,206.2259521484375
69,0.719206690788269,0.6987206935882568,54.03361892700195,12.461472511291504,19.131803554294198,96.32986450195312,192.7534942626953,96.75044250488281,-0.8301966786384583,-0.16442488133907318,1.7039953470230103,277.9956359863281,-14.52117919921875,202.7564697265625,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,277.9956359863281,-14.52117919921875,202.7564697265625
70,0.7253632545471191,0.7143549919128418,54.839107513427734,21.059438705444336,14.602627087577664,73.15802001953125,146.9387664794922,73.3521499633789,-0.8522647619247437,-0.1238696277141571,1.8333451747894287,279.7454528808594,-18.67186737060547,171.4023895263672,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,279.7454528808594,-18.67186737060547,171.4023895263672
