idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
60,0.6740691661834717,0.6830984354019165,31.371562957763672,13.048791885375977,8.205919971353277,39.938446044921875,81.99447631835938,39.96963119506836,-1.0353889465332031,0.11922620981931686,1.8734889030456543,212.874267578125,135.518310546875,114.73030853271484,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,212.874267578125,135.518310546875,114.73030853271484
61,0.686352014541626,0.6887571811676025,63.7959098815918,15.431253433227539,9.450991985947127,66.00663757324219,105.63653564453125,66.07292175292969,-1.0479049682617188,0.1881149262189865,1.889723300933838,195.38912963867188,161.51678466796875,110.5626220703125,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,195.38912963867188,161.51678466796875,110.5626220703125
62,0.6861733198165894,0.690827488899231,55.44670104980469,14.29610824584961,8.499191027595403,58.02736282348633,94.17153930664062,58.07638931274414,-1.0557496547698975,0.17594242095947266,1.8767203092575073,199.1114959716797,154.04879760742188,112.0551528930664,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,199.1114959716797,154.04879760742188,112.0551528930664
63,0.6915333271026611,0.701120138168335,73.08724975585938,15.695505142211914,10.29942344072053,73.54263305664062,116.1328125,73.6361312866211,-1.05535888671875,0.22367800772190094,1.8796796798706055,190.18063354492188,168.22706604003906,109.75410461425781,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,190.18063354492188,168.22706604003906,109.75410461425781
64,0.6846181154251099,0.6852163076400757,34.718238830566406,10.5525484085083,9.078204850934952,41.85007858276367,89.59687042236328,41.89346694946289,-1.0348385572433472,0.17304787039756775,1.8611178398132324,210.5774383544922,137.12371826171875,110.08440399169922,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,210.5774383544922,137.12371826171875,110.08440399169922
65,0.6895449757575989,0.6939021944999695,67.25189208984375,16.430492401123047,9.283700654379624,67.44083404541016,105.41246795654297,67.51105499267578,-1.0716578960418701,0.21372191607952118,1.8743515014648438,192.71607971191406,162.6256103515625,111.14366912841797,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,192.71607971191406,162.6256103515625,111.14366912841797
66,0.67093425989151,0.6789187788963318,36.644100189208984,11.42015266418457,8.457847947190828,42.54963684082031,85.19499969482422,42.58750915527344,-1.0396502017974854,0.1560857892036438,1.8645312786102295,209.15133666992188,138.6664581298828,113.76500701904297,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,209.15133666992188,138.6664581298828,113.76500701904297
67,0.6813575029373169,0.693489670753479,44.43156814575195,14.16933822631836,13.276341173110643,52.32811737060547,127.1270751953125,52.44221496582031,-1.0221641063690186,0.2620760500431061,1.9015353918075562,207.0804901123047,145.01263427734375,99.14584350585938,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,207.0804901123047,145.01263427734375,99.14584350585938
68,0.6705410480499268,0.6954522728919983,50.86136245727539,17.17698860168457,11.551553390312076,53.90793991088867,114.31526947021484,53.996673583984375,-1.0484950542449951,0.24268364906311035,1.8948454856872559,202.9084930419922,148.97174072265625,105.9957504272461,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,202.9084930419922,148.97174072265625,105.9957504272461
69,0.6894137859344482,0.6859342455863953,65.67024230957031,16.508859634399414,10.011408460931538,68.43534088134766,110.97845458984375,68.51097106933594,-1.0422945022583008,0.19544507563114166,1.8951128721237183,194.73526000976562,163.47689819335938,107.73782348632812,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,194.73526000976562,163.47689819335938,107.73782348632812
70,0.6905314922332764,0.6895795464515686,55.7159538269043,13.326374053955078,9.713707507918283,58.61471176147461,103.05975341796875,58.677947998046875,-1.0498629808425903,0.19941599667072296,1.8877387046813965,198.11590576171875,153.7872314453125,107.42660522460938,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,198.11590576171875,153.7872314453125,107.42660522460938
71,0.6843507885932922,0.6849492788314819,46.645992279052734,15.461325645446777,9.768293942632917,52.009849548339844,99.85810089111328,52.067012786865234,-1.0565861463546753,0.2071627378463745,1.8882791996002197,202.7245635986328,145.85400390625,102.18216705322266,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,202.7245635986328,145.85400390625,102.18216705322266
72,0.6846743822097778,0.6911810040473938,53.9507942199707,15.144211769104004,9.274178168563331,57.370361328125,99.20394897460938,57.42501449584961,-1.0616734027862549,0.19839252531528473,1.8882704973220825,198.155029296875,151.84706115722656,104.60310363769531,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,198.155029296875,151.84706115722656,104.60310363769531
73,0.6652866005897522,0.6866593956947327,47.76189041137695,19.555849075317383,7.755097761149167,53.154937744140625,86.05513763427734,53.19157409667969,-0.975860059261322,0.20498882234096527,1.8662707805633545,211.80833435058594,147.7947998046875,101.79766082763672,1.6741012334823608,-0.8939962983131409,-0.8704289197921753,211.80833435058594,147.7947998046875,101.79766082763672
74,0.6881887316703796,0.7184951901435852,51.25114440917969,22.260290145874023,10.471749659895085,59.67012405395508,109.13946533203125,59.75019073486328,-0.9562243819236755,0.25800368189811707,1.8706988096237183,212.5126495361328,152.16603088378906,94.23428344726562,1.6741012334823608,-0.8939962983131409,-0.8704289197921753,212.5126495361328,152.16603088378906,94.23428344726562
