idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
52,0.7214308977127075,0.6902289390563965,102.9893569946289,146.89451599121094,20.97000001663771,68.27726745605469,195.32017517089844,68.49574279785156,-1.4682843685150146,0.08339212089776993,1.5732406377792358,243.66082763671875,144.17161560058594,89.4757080078125,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,243.66082763671875,144.17161560058594,89.4757080078125
53,0.7049920558929443,0.67322838306427,60.8856201171875,91.83625030517578,17.52011845856576,71.30744171142578,168.7029266357422,71.4946517944336,-1.2320435047149658,0.2577607035636902,1.551195740699768,254.00897216796875,126.08745574951172,76.98951721191406,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,254.00897216796875,126.08745574951172,76.98951721191406
54,0.7058290839195251,0.6801047325134277,103.52796173095703,136.21029663085938,20.5698038242599,73.54537963867188,193.98741149902344,73.71605682373047,-1.4554293155670166,0.11617865413427353,1.5646531581878662,237.13180541992188,158.0591583251953,94.97796630859375,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,237.13180541992188,158.0591583251953,94.97796630859375
55,0.7076020240783691,0.6753951907157898,107.46572875976562,145.45513916015625,21.992899637909385,75.26923370361328,206.15618896484375,75.43608856201172,-1.4772950410842896,0.13880693912506104,1.5491504669189453,240.72018432617188,155.6381378173828,89.38882446289062,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,240.72018432617188,155.6381378173828,89.38882446289062
56,0.7005365490913391,0.6784089207649231,93.1455078125,131.0783233642578,15.980210454787153,75.47975158691406,158.57020568847656,75.58668518066406,-1.3569949865341187,0.13190853595733643,1.5876818895339966,247.1948699951172,151.6363525390625,89.78116607666016,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,247.1948699951172,151.6363525390625,89.78116607666016
57,0.6937277913093567,0.6655705571174622,90.77057647705078,120.21398162841797,20.957664148581536,65.18559265136719,194.1596221923828,65.23018646240234,-1.443328857421875,0.21231812238693237,1.555569052696228,232.7371826171875,147.3739013671875,89.32960510253906,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,232.7371826171875,147.3739013671875,89.32960510253906
58,0.7151491045951843,0.6862500309944153,84.00025939941406,117.14043426513672,12.951567754454045,83.90084075927734,140.76121520996094,83.98078155517578,-1.233231782913208,0.15513916313648224,1.5964487791061401,252.93960571289062,159.800537109375,92.36039733886719,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,252.93960571289062,159.800537109375,92.36039733886719
59,0.7051494717597961,0.6910425424575806,88.17025756835938,124.96619415283203,15.270140054483667,84.51614379882812,157.79872131347656,84.6751708984375,-1.2634451389312744,0.10698360204696655,1.5535292625427246,252.97634887695312,157.91702270507812,86.70889282226562,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,252.97634887695312,157.91702270507812,86.70889282226562
60,0.6766549348831177,0.6639400720596313,67.53682708740234,97.38699340820312,19.223966739180526,58.45703887939453,177.65386962890625,58.531829833984375,-1.3570530414581299,0.24973513185977936,1.5483332872390747,236.42208862304688,127.50554656982422,81.00192260742188,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,236.42208862304688,127.50554656982422,81.00192260742188
61,0.7010487914085388,0.664949893951416,108.47917938232422,143.89491271972656,20.414646405715192,84.59771728515625,197.21737670898438,84.7414321899414,-1.4253172874450684,0.13879916071891785,1.53714120388031,242.7852020263672,165.03463745117188,87.09159851074219,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,242.7852020263672,165.03463745117188,87.09159851074219
62,0.7087946534156799,0.6823490858078003,87.48057556152344,121.03451538085938,15.942232417341346,81.67906188964844,161.32717895507812,81.73599243164062,-1.2994245290756226,0.20717006921768188,1.574290156364441,247.57070922851562,156.0897216796875,83.14787292480469,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,247.57070922851562,156.0897216796875,83.14787292480469
63,0.7034573554992676,0.6794304251670837,87.15485382080078,124.80603790283203,14.336349813199643,85.19249725341797,151.35995483398438,85.34239196777344,-1.249512791633606,0.10167372226715088,1.567239761352539,252.54698181152344,156.39651489257812,81.82808685302734,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,252.54698181152344,156.39651489257812,81.82808685302734
64,0.6910914182662964,0.6755014061927795,75.24142456054688,110.89900207519531,18.568151427454655,61.41120529174805,173.2845916748047,61.51198959350586,-1.3662316799163818,0.21041972935199738,1.5516031980514526,243.61758422851562,128.09410095214844,83.62794494628906,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,243.61758422851562,128.09410095214844,83.62794494628906
65,0.7224312424659729,0.6815037727355957,102.25187683105469,145.42405700683594,18.96617944458234,71.5164566040039,180.30125427246094,71.72132110595703,-1.4328386783599854,0.09713629633188248,1.5854716300964355,248.12091064453125,148.41567993164062,95.84912109375,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,248.12091064453125,148.41567993164062,95.84912109375
66,0.6851820945739746,0.6629144549369812,77.69991302490234,113.3499526977539,21.242254635445224,46.84218978881836,191.2003631591797,46.91409683227539,-1.4636788368225098,0.20198091864585876,1.5670479536056519,232.88064575195312,120.54940795898438,90.43119049072266,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,232.88064575195312,120.54940795898438,90.43119049072266
67,0.7007567882537842,0.6552268862724304,137.33029174804688,162.8643341064453,34.31090123061358,84.42755889892578,311.09454345703125,85.31600189208984,-1.681849718093872,-0.03897034749388695,1.514466404914856,227.21395874023438,175.55755615234375,99.2020263671875,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,227.21395874023438,175.55755615234375,99.2020263671875
68,0.7028024792671204,0.6730098128318787,94.83979797363281,129.64305114746094,18.380029002465854,75.12998962402344,177.11972045898438,75.2684555053711,-1.3853507041931152,0.09135062992572784,1.5542457103729248,238.42184448242188,153.5244140625,83.49776458740234,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,238.42184448242188,153.5244140625,83.49776458740234
69,0.7250329852104187,0.6704834699630737,124.6333999633789,154.4486541748047,26.86035865391356,87.20856475830078,250.09817504882812,87.68193054199219,-1.5351322889328003,0.01996426470577717,1.5054724216461182,235.28741455078125,174.7063446044922,95.11437225341797,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,235.28741455078125,174.7063446044922,95.11437225341797
70,0.6998762488365173,0.6648664474487305,94.71916198730469,117.26764678955078,18.240882858731982,86.60659790039062,181.216796875,86.64083862304688,-1.3294121026992798,0.20764796435832977,1.5369768142700195,235.9647216796875,169.086669921875,83.41246032714844,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,235.9647216796875,169.086669921875,83.41246032714844
71,0.7059409618377686,0.6742147207260132,121.20038604736328,134.35787963867188,32.81852872066562,71.33906555175781,295.1470031738281,71.88721466064453,-1.7062925100326538,0.09668108820915222,1.5539993047714233,210.12353515625,165.1607666015625,99.81477355957031,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,210.12353515625,165.1607666015625,99.81477355957031
72,0.6895692944526672,0.6670709252357483,104.99567413330078,130.45208740234375,23.035937061080848,76.1125717163086,214.95294189453125,76.18310546875,-1.5052034854888916,0.18237586319446564,1.55868399143219,224.97259521484375,160.26507568359375,82.55643463134766,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,224.97259521484375,160.26507568359375,82.55643463134766
73,0.7012779712677002,0.6327353715896606,102.2820053100586,143.52041625976562,26.754723057493173,62.74623489379883,241.7633819580078,62.836212158203125,-1.4920494556427002,0.12356361746788025,1.527767539024353,230.36434936523438,136.82814025878906,69.85680389404297,1.6741012334823608,-0.8939962983131409,-0.8704289197921753,230.36434936523438,136.82814025878906,69.85680389404297
