alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-1.1420016288757324,-0.0616346038877964,1.5651851892471313,210.3560791015625,153.1389617919922,144.67971801757812,0.6417829990386963,157.27658081054688,67.2206039428711,171.03956604003906,67.45423889160156,0.1630435349943582,50,se3_log_map,0.6683745384216309,1.3428516387939453,-0.9226252436637878,-0.8428655862808228,152.26220703125,291.8014831542969,-99.65934753417969
-1.144260287284851,-0.06254159659147263,1.5642958879470825,210.18609619140625,152.53741455078125,144.75491333007812,0.6431994438171387,157.988037109375,66.7325439453125,171.50350952148438,66.96700286865234,0.1640556549828034,50,se3_log_map,0.6682243943214417,1.3407567739486694,-0.9243738055229187,-0.8442257642745972,152.37623596191406,291.39984130859375,-99.10139465332031
-1.1466693878173828,-0.06316757947206497,1.5633633136749268,210.2126007080078,151.8744354248047,144.88473510742188,0.6441448330879211,158.6414031982422,66.20799255371094,171.90286254882812,66.44351196289062,0.1641912049963139,50,se3_log_map,0.6677811741828918,1.3387269973754883,-0.9260375499725342,-0.8459324240684509,152.66607666015625,291.0862121582031,-98.57965850830078
-1.148158073425293,-0.06299185007810593,1.5615460872650146,210.24160766601562,151.2649383544922,144.67562866210938,0.6422450542449951,159.35260009765625,65.57157135009766,172.31622314453125,65.80667877197266,0.16280302198720165,50,se3_log_map,0.6670706272125244,1.3367220163345337,-0.9260613918304443,-0.8478655815124512,152.74891662597656,290.6114807128906,-98.16376495361328
-1.1496753692626953,-0.06246163323521614,1.5603041648864746,210.12796020507812,150.60702514648438,144.9135284423828,0.6454552412033081,159.73533630371094,65.11439514160156,172.49713134765625,65.34883117675781,0.16300555600901134,50,se3_log_map,0.6673703789710999,1.335403323173523,-0.9261959195137024,-0.8498812913894653,152.8716583251953,290.4012756347656,-97.39927673339844
-1.1515867710113525,-0.061473965644836426,1.559457540512085,210.29696655273438,149.8232421875,145.41232299804688,0.6440537571907043,159.84471130371094,64.66471099853516,172.4292755126953,64.89891815185547,0.16386945298290811,50,se3_log_map,0.6686354875564575,1.3345420360565186,-0.92655348777771,-0.8524028062820435,153.32911682128906,290.42596435546875,-96.61162567138672
-1.1520187854766846,-0.06109536066651344,1.5575840473175049,210.18145751953125,149.26675415039062,145.17156982421875,0.6458809971809387,160.47911071777344,64.0689468383789,172.79576110839844,64.30178833007812,0.1626295299793128,50,se3_log_map,0.6689785122871399,1.3329890966415405,-0.9256381988525391,-0.8536998629570007,153.30162048339844,289.8857421875,-96.11058044433594
-1.1515388488769531,-0.06068425253033638,1.5542678833007812,210.32801818847656,148.88636779785156,144.23416137695312,0.6439622640609741,161.63034057617188,63.271636962890625,173.5732421875,63.5030517578125,0.16285296098794788,50,se3_log_map,0.6669209003448486,1.3305444717407227,-0.9232580661773682,-0.8548417687416077,153.16954040527344,289.04583740234375,-96.10882568359375
-1.1524564027786255,-0.05918867141008377,1.553093433380127,210.55210876464844,148.16708374023438,144.54898071289062,0.6460232734680176,161.6783905029297,62.787567138671875,173.44215393066406,63.017845153808594,0.16264728500391357,50,se3_log_map,0.6675665378570557,1.3300518989562988,-0.9223921298980713,-0.8571004867553711,153.57632446289062,289.0033874511719,-95.43111419677734
-1.1537686586380005,-0.05729074776172638,1.5527790784835815,210.78213500976562,147.349609375,145.4189453125,0.6480567455291748,161.2887420654297,62.50631332397461,172.97715759277344,62.73588180541992,0.16455507901264355,50,se3_log_map,0.6695518493652344,1.3303866386413574,-0.9220322370529175,-0.8596553206443787,154.19259643554688,289.330322265625,-94.44087219238281
-1.1555509567260742,-0.0553162544965744,1.5544052124023438,210.56893920898438,146.30059814453125,147.08143615722656,0.6246511340141296,160.13595581054688,62.49287033081055,171.89788818359375,62.72098922729492,0.2296631209901534,50,se3_log_map,0.6670680642127991,1.3322638273239136,-0.9230182766914368,-0.8619301319122314,154.85983276367188,289.9027099609375,-92.80646514892578
-1.1563701629638672,-0.054387856274843216,1.555521845817566,210.21527099609375,145.26785278320312,148.1741485595703,0.597797155380249,159.4553680419922,62.24460220336914,171.17361450195312,62.470794677734375,0.16326699199271388,50,se3_log_map,0.6706362366676331,1.3334555625915527,-0.9236600995063782,-0.8628585934638977,155.3735809326172,289.8923645019531,-91.3933334350586
-1.155078649520874,-0.05497157201170921,1.552703619003296,210.75631713867188,144.70982360839844,146.95860290527344,0.6316968202590942,160.6832733154297,61.081825256347656,171.9014434814453,61.30674362182617,0.16349436398013495,50,se3_log_map,0.671214759349823,1.3311678171157837,-0.921542227268219,-0.8624393939971924,155.7710723876953,288.68426513671875,-91.75162506103516
-1.1519556045532227,-0.05703973025083542,1.5467747449874878,211.82986450195312,144.613525390625,143.671142578125,0.6392245292663574,163.5188751220703,59.223018646240234,173.9131622314453,59.446754455566406,0.16144286800408736,50,se3_log_map,0.6692620515823364,1.3260166645050049,-0.9173175096511841,-0.8606042861938477,155.84518432617188,286.33447265625,-93.6501235961914
-1.1461116075515747,-0.05882836505770683,1.5360946655273438,213.37042236328125,145.24436950683594,137.82452392578125,0.47495320439338684,168.1141357421875,57.01800537109375,177.5201873779297,57.2402458190918,0.1655224570131395,50,se3_log_map,0.6887159943580627,1.317888617515564,-0.9084197878837585,-0.8585536479949951,155.056884765625,282.86126708984375,-97.2972640991211
-1.142262578010559,-0.05883001536130905,1.5276246070861816,215.35743713378906,145.65533447265625,133.89254760742188,0.40308502316474915,171.44589233398438,55.86697769165039,180.31863403320312,56.093055725097656,0.1635364230023697,50,se3_log_map,0.6861650347709656,1.3119385242462158,-0.9011004567146301,-0.8585565090179443,155.20281982421875,281.0019836425781,-100.0816421508789
-1.1388931274414062,-0.05833563208580017,1.5206037759780884,216.98269653320312,146.10243225097656,131.10549926757812,0.3596794009208679,174.1126251220703,55.41151809692383,182.71739196777344,55.64323043823242,0.165003298985539,50,se3_log_map,0.6852505803108215,1.3073302507400513,-0.8946143388748169,-0.8587591052055359,155.39556884765625,279.9317932128906,-102.06855773925781
-1.1356431245803833,-0.05736059695482254,1.5157800912857056,217.84686279296875,146.5161895751953,129.6968994140625,0.3450455963611603,175.7806854248047,55.43528366088867,184.3147430419922,55.6711311340332,0.1626249730179552,50,se3_log_map,0.686028003692627,1.3048337697982788,-0.8890954256057739,-0.8586218953132629,155.4435577392578,279.5718994140625,-102.91446685791016
-1.1323895454406738,-0.056073661893606186,1.5128347873687744,218.1612548828125,146.87155151367188,129.35235595703125,0.34684038162231445,176.61135864257812,55.70011520385742,185.1865997314453,55.938133239746094,0.16489262599498034,50,se3_log_map,0.6847066283226013,1.3041256666183472,-0.8843817114830017,-0.8580479621887207,155.4396514892578,279.7216796875,-102.90396881103516
-1.1281521320343018,-0.054261159151792526,1.5101221799850464,218.03045654296875,147.34683227539062,129.250732421875,0.3531009554862976,177.22457885742188,56.115814208984375,185.89657592773438,56.35406494140625,0.1644392010057345,50,se3_log_map,0.6851388216018677,1.3042359352111816,-0.8787543177604675,-0.8570011854171753,155.09848022460938,279.9748229980469,-102.51741027832031
-1.124110460281372,-0.05112312361598015,1.508866310119629,217.59732055664062,147.6072998046875,130.2476806640625,0.37179210782051086,176.91299438476562,56.6188850402832,185.7522735595703,56.85447692871094,0.16548721099388786,50,se3_log_map,0.6853973865509033,1.306261420249939,-0.8731967806816101,-0.85657799243927,154.85784912109375,280.830810546875,-101.23677825927734
-1.1210291385650635,-0.047191642224788666,1.509887933731079,216.8632049560547,147.6359100341797,132.6097412109375,0.40990129113197327,175.46182250976562,57.34025955200195,184.59349060058594,57.57111740112305,0.23464069500914775,50,se3_log_map,0.6878353953361511,1.3103623390197754,-0.8690205216407776,-0.8567193746566772,154.82839965820312,282.44830322265625,-99.02131652832031
-1.1193476915359497,-0.04244997352361679,1.5114836692810059,216.71334838867188,147.43850708007812,135.54714965820312,0.47417402267456055,173.57435607910156,58.19029998779297,183.06875610351562,58.418643951416016,0.16660514898831025,50,se3_log_map,0.6910529136657715,1.3149272203445435,-0.8656319975852966,-0.8583658933639526,155.419921875,284.6413269042969,-96.71227264404297
-1.1195021867752075,-0.03693228214979172,1.5143191814422607,217.1057586669922,147.04579162597656,139.46665954589844,0.5898936986923218,170.95970153808594,59.448123931884766,181.00082397460938,59.67704772949219,0.16531310600112192,50,se3_log_map,0.6777807474136353,1.3203765153884888,-0.8637306094169617,-0.8616145253181458,156.70323181152344,287.7290954589844,-94.12568664550781
-1.1208361387252808,-0.031505849212408066,1.5190014839172363,217.0680694580078,146.45083618164062,143.96771240234375,0.5750070810317993,167.5699462890625,61.02378845214844,178.3356170654297,61.252323150634766,0.16393596600391902,50,se3_log_map,0.6798471212387085,1.3269844055175781,-0.8637359738349915,-0.8651149868965149,157.8766632080078,290.9801940917969,-91.12383270263672
-1.1196608543395996,-0.029476556926965714,1.523554801940918,215.1195068359375,146.3539581298828,146.87139892578125,0.5407320261001587,165.1035919189453,62.363609313964844,176.4891357421875,62.58597183227539,0.22575457199127413,50,se3_log_map,0.6697801947593689,1.3324401378631592,-0.8640151619911194,-0.8641994595527649,157.17958068847656,292.3974609375,-88.47389221191406
-1.1159107685089111,-0.030247710645198822,1.524858832359314,212.78933715820312,146.94247436523438,147.06613159179688,0.5350989699363708,164.7799835205078,62.955570220947266,176.3968505859375,63.169979095458984,0.16431897500297055,50,se3_log_map,0.6804901361465454,1.3343884944915771,-0.8624541759490967,-0.8602814078330994,155.3131103515625,291.9237365722656,-87.4330825805664
-1.1118069887161255,-0.03220986947417259,1.5225549936294556,212.21273803710938,147.71908569335938,145.27871704101562,0.5714924335479736,166.34178161621094,62.70304489135742,177.76742553710938,62.915122985839844,0.16463577598915435,50,se3_log_map,0.6770626306533813,1.332665205001831,-0.8594790101051331,-0.8563923239707947,154.27536010742188,290.6776428222656,-88.35369110107422
-1.1087812185287476,-0.034313976764678955,1.518136978149414,213.60043334960938,148.29730224609375,142.60971069335938,0.5986713767051697,168.84622192382812,61.88932418823242,179.83140563964844,62.10658645629883,0.16560706999734975,50,se3_log_map,0.6859250068664551,1.3286664485931396,-0.8562812209129333,-0.8539282083511353,154.6422576904297,289.3768310546875,-90.59436798095703
-1.1097049713134766,-0.03565652668476105,1.5163038969039917,216.21958923339844,148.21275329589844,141.450439453125,0.6148390173912048,169.94847106933594,61.330780029296875,180.67636108398438,61.55898666381836,0.16357739601517096,50,se3_log_map,0.6798925995826721,1.3260349035263062,-0.8568465709686279,-0.8542570471763611,156.6222686767578,289.2976379394531,-92.57308197021484
-1.1120424270629883,-0.036834731698036194,1.516127586364746,218.6673126220703,147.87669372558594,141.01455688476562,0.5969781875610352,170.26560974121094,60.98480987548828,180.8577423095703,61.223087310791016,0.16532160999486223,50,se3_log_map,0.6791235208511353,1.3244688510894775,-0.8592070937156677,-0.8552677035331726,158.7433319091797,289.55023193359375,-94.10990905761719
-1.112953782081604,-0.038569383323192596,1.5165694952011108,219.59500122070312,147.7834930419922,140.42047119140625,0.580027163028717,170.49188232421875,60.71977996826172,180.98170471191406,60.96207809448242,0.1654493050009478,50,se3_log_map,0.6801356673240662,1.3236033916473389,-0.8612108826637268,-0.8545498251914978,159.55099487304688,289.2320861816406,-95.13224029541016
-1.1129422187805176,-0.04068838804960251,1.5186184644699097,218.7830810546875,147.8464813232422,140.2957763671875,0.5887402892112732,170.1494140625,60.64747619628906,180.63482666015625,60.887229919433594,0.16539379398454912,50,se3_log_map,0.6786022782325745,1.3242303133010864,-0.8636345863342285,-0.8522932529449463,159.07977294921875,288.6785888671875,-95.1729507446289
-1.114391565322876,-0.04257788136601448,1.5242228507995605,216.93161010742188,147.60662841796875,141.84829711914062,0.6173357963562012,168.22244262695312,61.00910186767578,178.94384765625,61.24247360229492,0.16747248999308795,50,se3_log_map,0.6778483986854553,1.3275866508483887,-0.8688439130783081,-0.8501508235931396,158.39254760742188,288.7874755859375,-93.85084533691406
-1.1170930862426758,-0.043473049998283386,1.5317461490631104,214.69154357910156,147.07061767578125,144.45230102539062,0.6356223225593567,165.2421417236328,61.71747589111328,176.3916473388672,61.943153381347656,0.16419961501378566,50,se3_log_map,0.6734959483146667,1.332726001739502,-0.8753495216369629,-0.8490523099899292,157.73777770996094,289.4331970214844,-91.71781921386719
-1.1204389333724976,-0.044502101838588715,1.5387624502182007,213.0050506591797,146.41403198242188,146.6887664794922,0.6046417355537415,162.554931640625,62.304683685302734,174.08612060546875,62.52531814575195,0.16467248799744993,50,se3_log_map,0.6715074777603149,1.33711576461792,-0.882154107093811,-0.8484928011894226,157.47731018066406,289.9454040527344,-90.04134368896484
-1.1234186887741089,-0.045922230929136276,1.542217493057251,213.12191772460938,145.84971618652344,147.24566650390625,0.6000038385391235,161.50497436523438,62.12619400024414,173.04196166992188,62.347225189208984,0.23785399500047788,50,se3_log_map,0.6695269346237183,1.3383091688156128,-0.8870603442192078,-0.848548412322998,158.13360595703125,289.90545654296875,-90.0743179321289
-1.1258788108825684,-0.04740123078227043,1.5423282384872437,214.76695251464844,145.30026245117188,146.26925659179688,0.634026050567627,161.87892150878906,61.14432144165039,173.04165649414062,61.36901092529297,0.1655070029955823,50,se3_log_map,0.6695335507392883,1.3367407321929932,-0.8898512125015259,-0.8492997288703918,159.5186004638672,289.2816467285156,-91.54402160644531
-1.1261671781539917,-0.04982205480337143,1.5403168201446533,215.95767211914062,145.12692260742188,143.7698974609375,0.6392205953598022,163.39297485351562,59.729164123535156,173.96791076660156,59.95523452758789,0.16488530600327067,50,se3_log_map,0.6718114614486694,1.3335567712783813,-0.8905077576637268,-0.8483993411064148,159.98422241210938,287.5340576171875,-93.68717956542969
-1.1268113851547241,-0.05187620595097542,1.539778709411621,216.32379150390625,144.8824005126953,141.94430541992188,0.6123443841934204,164.20065307617188,58.628963470458984,174.3536834716797,58.85396957397461,0.16528346901759505,50,se3_log_map,0.673743724822998,1.3317275047302246,-0.8919756412506104,-0.847542405128479,159.97793579101562,285.9826965332031,-95.08848571777344
-1.1286717653274536,-0.05262052267789841,1.5415984392166138,216.05984497070312,144.40676879882812,141.59376525878906,0.6031553745269775,163.6814727783203,58.032352447509766,173.66456604003906,58.2541389465332,0.1642023249878548,50,se3_log_map,0.6744112968444824,1.3322443962097168,-0.8947646021842957,-0.8477901816368103,159.8856201171875,285.2581787109375,-95.33587646484375
-1.1321996450424194,-0.05273060500621796,1.545795202255249,215.47210693359375,143.76487731933594,142.77737426757812,0.6286665797233582,162.04379272460938,58.03675842285156,172.12338256835938,58.2556037902832,0.16697529598604888,50,se3_log_map,0.6710493564605713,1.334584355354309,-0.8996456861495972,-0.8489670157432556,160.01451110839844,285.51483154296875,-94.61416625976562
-1.1360278129577637,-0.052215225994586945,1.550305962562561,214.66787719726562,143.08872985839844,144.29562377929688,0.6494576334953308,160.13328552246094,58.220951080322266,170.38882446289062,58.43648910522461,0.16490669001359493,50,se3_log_map,0.6680352091789246,1.3374284505844116,-0.9045409560203552,-0.8507229089736938,160.0151824951172,285.99188232421875,-93.5677490234375
-1.1404626369476318,-0.05140165612101555,1.5555989742279053,213.79115295410156,142.28952026367188,146.3560028076172,0.6416524648666382,157.87081909179688,58.6612663269043,168.4171600341797,58.87420654296875,0.16398759000003338,50,se3_log_map,0.671267032623291,1.3408879041671753,-0.9101356267929077,-0.8528791069984436,160.16818237304688,286.7966613769531,-92.15784454345703
-1.1429163217544556,-0.05150759592652321,1.5575244426727295,213.40853881835938,141.86074829101562,146.64871215820312,0.6362594366073608,157.2066192626953,58.471797943115234,167.72857666015625,58.68291091918945,0.1664388760109432,50,se3_log_map,0.6714140772819519,1.3416181802749634,-0.9130445718765259,-0.8539992570877075,160.07362365722656,286.63421630859375,-91.92259216308594
-1.1444122791290283,-0.05203929543495178,1.5571744441986084,213.7891387939453,141.51885986328125,145.84132385253906,0.6488436460494995,157.55702209472656,57.73455047607422,167.80194091796875,57.944950103759766,0.1627066769869998,50,se3_log_map,0.6699981093406677,1.3404858112335205,-0.9142887592315674,-0.8548687100410461,160.24468994140625,285.9339599609375,-92.57268524169922
-1.1450693607330322,-0.054206062108278275,1.5559682846069336,214.166015625,141.47479248046875,144.0115966796875,0.6458935737609863,158.71408081054688,56.697181701660156,168.5370330810547,56.90703201293945,0.16434686598950066,50,se3_log_map,0.6662203669548035,1.3379926681518555,-0.9154532551765442,-0.8541629314422607,160.1127166748047,284.5335998535156,-93.98345184326172
-1.1461073160171509,-0.055544376373291016,1.5557200908660889,214.32391357421875,141.3185272216797,143.05726623535156,0.6288456916809082,159.25619506835938,56.05933380126953,168.83477783203125,56.26864242553711,0.16471726400777698,50,se3_log_map,0.6676568984985352,1.336653470993042,-0.9169037342071533,-0.8540356159210205,160.06747436523438,283.69769287109375,-94.71979522705078
-1.1471344232559204,-0.055767081677913666,1.555580496788025,214.3414306640625,141.17405700683594,142.63803100585938,0.6202674508094788,159.41905212402344,55.71693801879883,168.87513732910156,55.92546463012695,0.16477984699304216,50,se3_log_map,0.6675223112106323,1.3360403776168823,-0.9177227020263672,-0.8547057509422302,159.95849609375,283.3216857910156,-94.99919128417969
-1.1493778228759766,-0.0544760525226593,1.557730793952942,213.971435546875,140.7299346923828,143.79397583007812,0.6426032185554504,158.26693725585938,55.9510383605957,167.8658447265625,56.15823745727539,0.16452576199662872,50,se3_log_map,0.6659604907035828,1.337816834449768,-0.9197441935539246,-0.8566340208053589,160.0495147705078,283.89727783203125,-94.13139343261719
-1.1515129804611206,-0.05213500186800957,1.5596743822097778,213.6558074951172,140.23684692382812,145.28475952148438,0.6515156030654907,156.8816375732422,56.36085891723633,166.69851684570312,56.566810607910156,0.16536803299095482,50,se3_log_map,0.667695164680481,1.3400466442108154,-0.9209426641464233,-0.8593473434448242,160.21356201171875,284.800048828125,-92.97688293457031
-1.1524113416671753,-0.049263469874858856,1.5601855516433716,213.35084533691406,139.7821502685547,146.2294158935547,0.6384048461914062,155.8535919189453,56.526824951171875,165.7878875732422,56.73041534423828,0.163642131985398,50,se3_log_map,0.6704260110855103,1.3417890071868896,-0.9201357364654541,-0.8620287775993347,160.1486053466797,285.35382080078125,-91.9666748046875
-1.1519242525100708,-0.04736528545618057,1.559187889099121,213.04818725585938,139.55421447753906,146.3521270751953,0.6318665742874146,155.66046142578125,56.41475296020508,165.56813049316406,56.6159553527832,0.16325318801682442,50,se3_log_map,0.6707982420921326,1.3421789407730103,-0.9180785417556763,-0.8634502291679382,159.83177185058594,285.3468933105469,-91.38605499267578
-1.1502453088760376,-0.04644099250435829,1.5556522607803345,213.51287841796875,139.5435333251953,145.09364318847656,0.6495214700698853,156.73204040527344,55.68088912963867,166.32887268066406,55.88074493408203,0.22752475799643435,50,se3_log_map,0.6695908308029175,1.3402581214904785,-0.9143590927124023,-0.8641196489334106,159.6837615966797,284.6402587890625,-91.9284439086914
-1.1478945016860962,-0.046053506433963776,1.550382375717163,214.57528686523438,139.6286163330078,143.0452423095703,0.6474924087524414,158.65786743164062,54.626216888427734,167.79852294921875,54.82609939575195,0.16138392299762927,50,se3_log_map,0.6652806997299194,1.3367739915847778,-0.9095382690429688,-0.8644707798957825,159.78125,283.57891845703125,-93.14041900634766
-1.1457579135894775,-0.04551760107278824,1.546250581741333,215.1315155029297,139.70602416992188,141.6009063720703,0.6245219111442566,160.11270141601562,53.93899917602539,168.95411682128906,54.13854217529297,0.16299919900484383,50,se3_log_map,0.6678924560546875,1.3342689275741577,-0.9054045081138611,-0.8646827340126038,159.67227172851562,282.79473876953125,-93.80419158935547
-1.144352912902832,-0.04427991807460785,1.5434296131134033,215.48880004882812,139.67359924316406,140.97467041015625,0.6125627160072327,160.87391662597656,53.59928512573242,169.56797790527344,53.7984504699707,0.16359805999672972,50,se3_log_map,0.6703500747680664,1.3330258131027222,-0.9020856022834778,-0.8655170202255249,159.6491241455078,282.53594970703125,-93.9251708984375
-1.1445095539093018,-0.04255091771483421,1.5429468154907227,215.7001953125,139.47830200195312,141.81546020507812,0.6324945688247681,160.5919189453125,53.87498092651367,169.38795471191406,54.07518768310547,0.16386327001964673,50,se3_log_map,0.6683191061019897,1.3335258960723877,-0.9008702635765076,-0.8671037554740906,160.00303649902344,283.25341796875,-93.21563720703125
-1.1463165283203125,-0.04047596454620361,1.5459805727005005,215.20916748046875,138.99269104003906,144.30145263671875,0.6465418338775635,158.81517028808594,54.800140380859375,168.00390625,55.000797271728516,0.16223286499734968,50,se3_log_map,0.6681256294250488,1.3366761207580566,-0.9025577902793884,-0.8689973950386047,160.43142700195312,284.763671875,-91.35729217529297
-1.1467328071594238,-0.039854373782873154,1.5496900081634521,213.47549438476562,138.77481079101562,146.59620666503906,0.6066541075706482,157.12374877929688,55.92266082763672,166.77894592285156,56.12142562866211,0.16307279901229776,50,se3_log_map,0.666700541973114,1.3400737047195435,-0.9044891595840454,-0.8684906363487244,159.87184143066406,285.71282958984375,-89.14230346679688
-1.145995855331421,-0.040412936359643936,1.5507415533065796,212.63778686523438,138.74600219726562,147.36343383789062,0.577154815196991,156.82301330566406,56.36540985107422,166.64488220214844,56.56369400024414,0.16363316899514757,50,se3_log_map,0.6745263934135437,1.3409229516983032,-0.9048573970794678,-0.8671357035636902,159.5849609375,285.8673400878906,-88.19779968261719
-1.1446540355682373,-0.041562244296073914,1.5490829944610596,213.22323608398438,138.74070739746094,146.7753143310547,0.6042054891586304,157.7857666015625,56.00266647338867,167.4295196533203,56.20276641845703,0.16328580799745396,50,se3_log_map,0.6700931787490845,1.3393181562423706,-0.9036780595779419,-0.8658178448677063,160.0623016357422,285.4771728515625,-88.6113052368164
-1.1422340869903564,-0.04380827397108078,1.5441699028015137,215.0575714111328,138.93136596679688,144.50584411621094,0.655159592628479,160.37132263183594,54.86035919189453,169.4951934814453,55.0647087097168,0.163741160009522,50,se3_log_map,0.6684175729751587,1.334667444229126,-0.9006332159042358,-0.8639792799949646,161.02703857421875,284.32366943359375,-90.52053833007812
-1.1393696069717407,-0.046466972678899765,1.538986325263977,216.68179321289062,139.22015380859375,141.8609161376953,0.6202982068061829,163.1860809326172,53.725074768066406,171.8024444580078,53.93352508544922,0.16386435000458732,50,se3_log_map,0.671192467212677,1.3297017812728882,-0.8973926901817322,-0.861578106880188,161.70606994628906,282.8565368652344,-92.59205627441406
-1.1380126476287842,-0.047957949340343475,1.536686897277832,217.59317016601562,139.3016357421875,140.87535095214844,0.5882916450500488,164.52491760253906,53.341590881347656,172.95599365234375,53.553466796875,0.16183348500635475,50,se3_log_map,0.674773633480072,1.3273530006408691,-0.8960934281349182,-0.8602118492126465,162.3070831298828,282.3389892578125,-93.4378433227539
-1.1378703117370605,-0.04859878122806549,1.536740779876709,217.85391235351562,139.30218505859375,141.2548828125,0.5931118130683899,164.67950439453125,53.55686950683594,173.1695098876953,53.77120590209961,0.16396994300885126,50,se3_log_map,0.6739768981933594,1.3270899057388306,-0.8964166045188904,-0.8596034646034241,162.74974060058594,282.6324157714844,-93.28558349609375
-1.1376153230667114,-0.04914622753858566,1.537932276725769,217.21353149414062,139.46923828125,142.17274475097656,0.6149091720581055,164.336181640625,54.13268280029297,173.0223388671875,54.34759521484375,0.16293467301875353,50,se3_log_map,0.6729726791381836,1.327901840209961,-0.8972073793411255,-0.8585824966430664,162.54441833496094,283.12945556640625,-92.50270080566406
-1.1384942531585693,-0.049041248857975006,1.5415862798690796,215.83877563476562,139.4929962158203,144.37937927246094,0.6514453291893005,162.82211303710938,55.279170989990234,171.9500732421875,55.49344253540039,0.16611733598983847,50,se3_log_map,0.6693099141120911,1.3308095932006836,-0.8997399806976318,-0.8580669164657593,162.15164184570312,284.28619384765625,-90.71134948730469
-1.1404187679290771,-0.04846380650997162,1.5467883348464966,214.2605438232422,139.2939453125,147.2715301513672,0.6263221502304077,160.57472229003906,56.743263244628906,170.30572509765625,56.95686340332031,0.1638749769772403,50,se3_log_map,0.6735841035842896,1.3349504470825195,-0.9035813808441162,-0.8581656217575073,161.86959838867188,285.78204345703125,-88.46760559082031
-1.1412880420684814,-0.048533059656620026,1.5494354963302612,213.4583740234375,139.2139434814453,148.70384216308594,0.5807095766067505,159.54026794433594,57.53948974609375,169.59921264648438,57.7533073425293,0.16439050901681185,50,se3_log_map,0.6732228398323059,1.3368902206420898,-0.9056828618049622,-0.8578535914421082,161.75698852539062,286.49615478515625,-87.36211395263672
-1.1405143737792969,-0.049988918006420135,1.5485942363739014,213.74252319335938,139.35293579101562,148.13165283203125,0.6060481071472168,160.28427124023438,57.30238723754883,170.21929931640625,57.517581939697266,0.16371578400139697,50,se3_log_map,0.6716794967651367,1.3356198072433472,-0.9055597186088562,-0.8564570546150208,161.92556762695312,286.1136169433594,-87.85013580322266
-1.1391851902008057,-0.051475148648023605,1.5452907085418701,215.208740234375,139.4055633544922,146.4660186767578,0.6498457789421082,162.02474975585938,56.37685775756836,171.5528106689453,56.59514236450195,0.16493705500033684,50,se3_log_map,0.6723687648773193,1.3324023485183716,-0.9037326574325562,-0.8554748892784119,162.73944091796875,285.2653503417969,-89.3427505493164
-1.1379051208496094,-0.05308432877063751,1.5423246622085571,216.4243927001953,139.44020080566406,144.8634033203125,0.6474159955978394,163.66831970214844,55.53242492675781,172.83277893066406,55.753421783447266,0.16511402899050154,50,se3_log_map,0.6686106324195862,1.329388976097107,-0.9022053480148315,-0.8543190956115723,163.39308166503906,284.35687255859375,-90.69707489013672
-1.1369901895523071,-0.05415753275156021,1.5408422946929932,216.88766479492188,139.42837524414062,143.921875,0.6340500116348267,164.5626678466797,55.02265930175781,173.5176239013672,55.24443054199219,0.16502224301802926,50,se3_log_map,0.6709722280502319,1.3278284072875977,-0.901409924030304,-0.853327214717865,163.61300659179688,283.69171142578125,-91.36886596679688
-1.1362998485565186,-0.055053770542144775,1.5403817892074585,216.67115783691406,139.49937438964844,143.50094604492188,0.6254960298538208,164.99525451660156,54.83885192871094,173.869873046875,55.06015396118164,0.16407856400473975,50,se3_log_map,0.6708841919898987,1.3271703720092773,-0.9012146592140198,-0.8522828817367554,163.37962341308594,283.258056640625,-91.4966049194336
-1.1364507675170898,-0.055499035865068436,1.540993094444275,216.19093322753906,139.49151611328125,143.6339111328125,0.626824140548706,164.87896728515625,54.88100051879883,173.7728271484375,55.10126876831055,0.16437606498948298,50,se3_log_map,0.6709837913513184,1.3273961544036865,-0.9019255638122559,-0.851850688457489,163.07569885253906,283.1463928222656,-91.23230743408203
-1.1384168863296509,-0.05484651029109955,1.5433467626571655,215.85830688476562,139.14901733398438,144.87435913085938,0.6479895710945129,163.77772521972656,55.273643493652344,172.85345458984375,55.4935417175293,0.16396304397494532,50,se3_log_map,0.6699060797691345,1.3291041851043701,-0.9042143225669861,-0.8530316948890686,163.2657012939453,283.7933349609375,-90.39302062988281
-1.1407976150512695,-0.05400069057941437,1.5462819337844849,215.39466857910156,138.72021484375,146.41795349121094,0.6529130339622498,162.40362548828125,55.79896926879883,171.7220458984375,56.01841354370117,0.16393306199461222,50,se3_log_map,0.6720450520515442,1.3312731981277466,-0.9070039391517639,-0.8544690608978271,163.4659881591797,284.5831298828125,-89.31851959228516
-1.142273187637329,-0.053335707634687424,1.5480104684829712,214.9398956298828,138.4447021484375,147.26390075683594,0.6443619728088379,161.55288696289062,56.06861877441406,171.00592041015625,56.28702163696289,0.1628348540107254,50,se3_log_map,0.6740770936012268,1.3326164484024048,-0.9086019396781921,-0.8554958701133728,163.3947296142578,284.9474792480469,-88.62580108642578
-1.1428864002227783,-0.0530022494494915,1.548140287399292,214.82371520996094,138.2380828857422,147.321044921875,0.6427256464958191,161.4213409423828,55.93561553955078,170.8380584716797,56.153099060058594,0.1647771739808377,50,se3_log_map,0.6742532253265381,1.332699179649353,-0.9089171290397644,-0.8561734557151794,163.34783935546875,284.8539733886719,-88.45306396484375
