alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization
0.33578261733055115,-0.09787619113922119,2.046102523803711,33.965049743652344,197.79754638671875,179.11795043945312,0.38601386547088623,1040.431640625,268.99951171875,1074.6435546875,319.133056640625,0.09941816800005654,0,se3_log_map
0.33567455410957336,-0.09942427277565002,2.0481338500976562,31.97652816772461,197.53164672851562,179.5245361328125,0.38687950372695923,1041.56884765625,268.8313903808594,1075.7025146484375,319.2892761230469,0.1003212859998257,0,se3_log_map
0.3358362913131714,-0.09987113624811172,2.0496649742126465,30.50971794128418,197.66702270507812,179.0948944091797,0.38721752166748047,1042.3741455078125,268.4736022949219,1076.39306640625,319.11700439453125,0.10042218499984301,0,se3_log_map
0.3358365595340729,-0.10191571712493896,2.051670551300049,29.232036590576172,197.67654418945312,180.37155151367188,0.3846418559551239,1043.5557861328125,269.1921691894531,1077.716552734375,320.25299072265625,0.10070043399991846,0,se3_log_map
0.3358871042728424,-0.1029263585805893,2.0535740852355957,28.039880752563477,197.62530517578125,180.82327270507812,0.3851795494556427,1044.5906982421875,269.33074951171875,1078.7532958984375,320.6681213378906,0.10172691799994027,0,se3_log_map
0.3356417417526245,-0.10332582145929337,2.055604934692383,27.14702606201172,197.2274627685547,180.86053466796875,0.3857423663139343,1045.6058349609375,268.9724426269531,1079.64697265625,320.4563903808594,0.10076408500003708,0,se3_log_map
0.33519792556762695,-0.10399957001209259,2.0580222606658936,26.58710289001465,196.45639038085938,181.16888427734375,0.38688427209854126,1046.8223876953125,268.5594177246094,1080.7225341796875,320.1663513183594,0.10140151100017647,0,se3_log_map
0.3349912464618683,-0.10279379040002823,2.06005859375,26.63365364074707,195.76327514648438,179.9027099609375,0.38602936267852783,1047.6864013671875,267.2032775878906,1081.2235107421875,318.6381530761719,0.10237448299994867,0,se3_log_map
0.33465877175331116,-0.10222399234771729,2.0624663829803467,26.23639678955078,194.91143798828125,179.27752685546875,0.3861418664455414,1048.785888671875,266.1188659667969,1082.021728515625,317.51092529296875,0.1018604860000778,0,se3_log_map
0.33458542823791504,-0.10189735889434814,2.0647473335266113,25.319692611694336,194.32763671875,178.98193359375,0.3860824704170227,1049.8658447265625,265.4031982421875,1082.8929443359375,316.8765563964844,0.10161049200019079,0,se3_log_map
0.33528372645378113,-0.10054409503936768,2.0659351348876953,24.011661529541016,194.42843627929688,177.8636016845703,0.38867294788360596,1050.3680419921875,264.6024169921875,1083.1839599609375,316.10693359375,0.10091293100003895,0,se3_log_map
0.33594587445259094,-0.09882349520921707,2.066941499710083,23.397342681884766,194.72515869140625,176.39761352539062,0.39234161376953125,1050.7427978515625,263.7829284667969,1083.3475341796875,315.2263488769531,0.10017457200001445,0,se3_log_map
0.3368009626865387,-0.09718092530965805,2.0677497386932373,22.40742301940918,195.20648193359375,174.89752197265625,0.3912188708782196,1051.0418701171875,263.0528564453125,1083.4600830078125,314.481201171875,0.10013340799991965,0,se3_log_map
0.3373351991176605,-0.0959954783320427,2.0689773559570312,21.507183074951172,195.48654174804688,173.71942138671875,0.3885728120803833,1051.567138671875,262.40423583984375,1083.8125,313.85260009765625,0.09944148199997471,0,se3_log_map
0.33760374784469604,-0.09503641724586487,2.0703773498535156,20.53391456604004,195.57846069335938,172.6543426513672,0.38821935653686523,1052.1796875,261.6908264160156,1084.234375,313.1656494140625,0.09982165599990367,0,se3_log_map
0.33785828948020935,-0.09517679363489151,2.072080373764038,18.57488250732422,195.53866577148438,172.394775390625,0.3892229199409485,1053.045654296875,261.3433837890625,1084.990966796875,313.0443420410156,0.09927629199978583,0,se3_log_map
0.3376477360725403,-0.09576884657144547,2.0741190910339355,16.677101135253906,195.27548217773438,172.42269897460938,0.38964006304740906,1054.086669921875,261.0368347167969,1085.927734375,312.9873352050781,0.09975673300004928,0,se3_log_map
0.33682331442832947,-0.09646108746528625,2.0765368938446045,15.377118110656738,194.76376342773438,172.5394287109375,0.39003273844718933,1055.2783203125,260.65155029296875,1086.9920654296875,312.79852294921875,0.09955972600005225,0,se3_log_map
0.33543241024017334,-0.0970330685377121,2.079231023788452,14.817916870117188,194.04293823242188,172.5694122314453,0.39186859130859375,1056.552978515625,260.1007995605469,1088.09765625,312.3542785644531,0.09940326000014466,0,se3_log_map
0.3340754508972168,-0.09787871688604355,2.082036018371582,13.920088768005371,193.28627014160156,172.90823364257812,0.39257779717445374,1057.9110107421875,259.7125549316406,1089.3238525390625,312.1458435058594,0.10058654100021158,0,se3_log_map
0.333038330078125,-0.09914229065179825,2.084775924682617,12.198518753051758,192.60116577148438,173.5556640625,0.3938787579536438,1059.300537109375,259.5487976074219,1090.63427734375,312.2825012207031,0.10015862000000197,0,se3_log_map
