file,id_number,ncc,ssim,ssim_ori,mtre,mpd,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray005_se3_log_map.csv,5,0.5528615561856838,0.8752929362198687,0.8212995954383403,14.091848373413086,2.196197032928467,-0.7801591753959656,0.1249603256583213,1.8518774509429927,251.5406494140625,30.552276611328125,103.307373046875
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray043_se3_log_map.csv,43,0.48905401730680065,0.8829651875037943,0.7848861675382581,41.05071258544922,17.422990798950195,-0.6831237077713013,0.1878468990325927,2.0752100944519043,277.2595520019531,10.770126342773438,98.26109313964844
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray054_se3_log_map.csv,54,0.5059693440593518,0.891026810275688,0.7930753101153243,41.640804290771484,18.19175910949707,-0.7006493806838989,0.1744455248117447,2.0142602920532227,280.7274169921875,2.1635894775390625,104.1079330444336
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray080_se3_log_map.csv,80,0.4935408913152354,0.8585301294956764,0.7665134651882166,62.48618698120117,20.506608963012695,-0.6265313029289246,0.2349404692649841,2.1407337188720703,295.7994689941406,10.57268524169922,82.24862670898438
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray024_se3_log_map.csv,24,0.5196951182302905,0.8825428360026447,0.7830193183866231,41.12199401855469,23.941482543945312,-0.6891464591026306,0.1235899627208709,2.1096320152282715,241.9855194091797,43.64622116088867,124.3618621826172
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray027_se3_log_map.csv,27,0.5006142962352458,0.8880037085345743,0.7728578033569505,27.205595016479492,16.12657356262207,-0.751079797744751,0.155613973736763,1.986706614494324,266.6864929199219,1.7617645263671875,111.50008392333984
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray074_se3_log_map.csv,74,0.5094756491082599,0.8685185443801754,0.7825048650042986,58.32436752319336,13.960670471191406,-0.718132495880127,0.1559250652790069,2.0111842155456543,222.20053100585935,60.62955856323242,115.97972106933594
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray026_se3_log_map.csv,26,0.4863166988712254,0.874633158682619,0.7719988607167868,51.32255172729492,26.15983009338379,-0.6787277460098267,0.1879042387008667,2.0614092350006104,291.16278076171875,-3.1969223022460938,105.5989227294922
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray036_se3_log_map.csv,36,0.48555746535636346,0.8888535795336718,0.7808933244282028,37.47190475463867,17.55657386779785,-0.6898567080497742,0.1934765428304672,2.03675389289856,272.5370483398437,14.462257385253906,100.40148162841795
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray051_se3_log_map.csv,51,0.5078974980998735,0.8867125124015125,0.7984530651218344,29.756328582763672,15.421833038330078,-0.7108061909675598,0.1685017347335815,2.050041913986206,266.7547912597656,14.30413055419922,104.97053527832033
