alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.8037869334220886,-0.015209516510367393,1.9430867433547974,266.278564453125,-34.404205322265625,163.6101531982422,0.5037702322006226,117.15791320800781,74.11698150634766,138.6337127685547,74.28114318847656,0.1414080309914425,3,se3_log_map,0.6237806081771851,1.8167647123336792,-0.7833405137062073,-0.5147463083267212,308.8688049316406,165.66270446777344,9.46799087524414
-0.8036184906959534,-0.015216969884932041,1.9436334371566772,266.1772155761719,-34.487754821777344,163.56326293945312,0.504035234451294,117.24958801269531,74.0353775024414,138.6676025390625,74.19954681396484,0.14315008401172236,3,se3_log_map,0.6239283084869385,1.8173173666000366,-0.7833961844444275,-0.5144618153572083,308.8017578125,165.544921875,9.533373832702637
-0.8034828305244446,-0.015103527344763279,1.9442346096038818,266.0534973144531,-34.631195068359375,163.6285858154297,0.5043527483940125,117.32719421386719,73.96835327148438,138.6974639892578,74.1323471069336,0.14120175404241309,3,se3_log_map,0.6265994310379028,1.8179576396942139,-0.7834352254867554,-0.5142964124679565,308.76617431640625,165.51422119140625,9.726723670959473
-0.803281843662262,-0.015029191970825195,1.944674015045166,265.9510192871094,-34.73542022705078,163.62435913085938,0.5041922330856323,117.43521118164062,73.89909362792969,138.751953125,74.06314086914062,0.14271486300276592,3,se3_log_map,0.6261866092681885,1.8184536695480347,-0.7833724617958069,-0.5141014456748962,308.7106628417969,165.43606567382812,9.856194496154785
-0.8032792210578918,-0.014741149730980396,1.9452686309814453,265.926513671875,-34.88439178466797,163.76625061035156,0.504012405872345,117.44866180419922,73.94152069091797,138.7859344482422,74.10542297363281,0.14228374103549868,3,se3_log_map,0.6242446899414062,1.8191161155700684,-0.7834363579750061,-0.5141900777816772,308.784423828125,165.5251922607422,10.03969669342041
-0.8033599853515625,-0.014581809751689434,1.9458754062652588,265.9322814941406,-35.00465393066406,163.89857482910156,0.503537654876709,117.4205322265625,74.0034408569336,138.79513549804688,74.16710662841797,0.14280435600085184,3,se3_log_map,0.6229748129844666,1.8197131156921387,-0.7836565375328064,-0.5142067670822144,308.8827209472656,165.6077423095703,10.159409523010254
-0.8034083247184753,-0.014541629701852798,1.946258306503296,265.9701232910156,-35.07200622558594,163.98709106445312,0.5034099221229553,117.4040756225586,74.07352447509766,138.818603515625,74.23710632324219,0.14242407697020099,3,se3_log_map,0.623839259147644,1.8200671672821045,-0.783827006816864,-0.5141583681106567,308.9783020019531,165.66334533691406,10.213476181030273
-0.8033605217933655,-0.014663506299257278,1.9464035034179688,266.0062255859375,-35.075767517089844,163.9779815673828,0.5035654902458191,117.42998504638672,74.1070327758789,138.8583984375,74.27079010009766,0.14179886400233954,3,se3_log_map,0.6237847805023193,1.8201671838760376,-0.7839065790176392,-0.513966977596283,309.0199890136719,165.63304138183594,10.184626579284668
-0.8032872676849365,-0.014837690629065037,1.9465464353561401,266.0441589355469,-35.072967529296875,163.9466552734375,0.5036924481391907,117.46829986572266,74.13653564453125,138.9065399169922,74.30047607421875,0.14109902799827978,3,se3_log_map,0.6238358020782471,1.8202524185180664,-0.7839903831481934,-0.5137102007865906,309.0565490722656,165.5755615234375,10.138014793395996
-0.8032602667808533,-0.015294132754206657,1.9466636180877686,266.0871276855469,-35.01544189453125,163.83804321289062,0.5040645599365234,117.48139953613281,74.14205932617188,138.92056274414062,74.30622100830078,0.1418396039516665,3,se3_log_map,0.6237605214118958,1.8201878070831299,-0.7842673063278198,-0.5132232904434204,309.0714416503906,165.4307098388672,9.979268074035645
-0.8033079504966736,-0.0158233679831028,1.9466331005096436,266.2008056640625,-34.89617156982422,163.68907165527344,0.5042240619659424,117.45421600341797,74.19068145751953,138.9235382080078,74.35511779785156,0.1437741249683313,3,se3_log_map,0.6254335045814514,1.819935917854309,-0.7845990061759949,-0.5127610564231873,309.1183166503906,165.28652954101562,9.706972122192383
-0.8034197092056274,-0.016285333782434464,1.9466207027435303,266.3724670410156,-34.74860382080078,163.49710083007812,0.5037561058998108,117.39627838134766,74.2797622680664,138.9221649169922,74.44448852539062,0.14147721900371835,3,se3_log_map,0.6220555305480957,1.8197072744369507,-0.7849603295326233,-0.5123987197875977,309.1922912597656,165.1437225341797,9.34365177154541
-0.803501546382904,-0.016764294356107712,1.9464538097381592,266.6015625,-34.535491943359375,163.16769409179688,0.4282691776752472,117.35041046142578,74.38380432128906,138.9390869140625,74.54904174804688,0.0,3,se3_log_map,0.6278035640716553,0.0,0.0,0.0,0.0,0.0,0.0
