idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
53,0.7959856986999512,0.7488579750061035,13.441813468933105,16.20440101623535,7.941242600486438,21.099153518676758,72.441162109375,21.11613655090332,-0.9590443968772888,0.13827311992645264,1.87795090675354,227.64791870117188,12.474739074707031,118.94483947753906,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,227.64791870117188,12.474739074707031,118.94483947753906
54,0.8060275912284851,0.7439278960227966,13.385662078857422,16.843008041381836,7.651235172554285,24.87942123413086,71.2542495727539,24.89603042602539,-0.949822187423706,0.08799771219491959,1.8721469640731812,230.7289276123047,8.910652160644531,132.93768310546875,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,230.7289276123047,8.910652160644531,132.93768310546875
55,0.8013026118278503,0.7487276196479797,13.207707405090332,16.254657745361328,7.299150614123986,23.451492309570312,67.8770523071289,23.4656925201416,-0.9476809501647949,0.10448802262544632,1.8705965280532837,228.8680877685547,11.579391479492188,129.7398223876953,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,228.8680877685547,11.579391479492188,129.7398223876953
56,0.8103589415550232,0.7329696416854858,10.94641399383545,14.19242000579834,5.021402081555966,13.105506896972656,45.7378044128418,13.10919189453125,-0.9089944362640381,0.13198596239089966,1.8744791746139526,237.04339599609375,13.328804016113281,122.83983612060547,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,237.04339599609375,13.328804016113281,122.83983612060547
57,0.8045270442962646,0.7404904961585999,13.940040588378906,18.430452346801758,5.230612196512804,11.860735893249512,47.1614990234375,11.86384391784668,-0.9079520106315613,0.15621283650398254,1.8742852210998535,238.30857849121094,12.77288818359375,121.22172546386719,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,238.30857849121094,12.77288818359375,121.22172546386719
58,0.7836977243423462,0.7571805715560913,17.76018714904785,21.744604110717773,10.387759971143218,28.052812576293945,94.89171600341797,28.08991813659668,-1.0010945796966553,0.11954148858785629,1.8837745189666748,222.2902374267578,9.223175048828125,124.6385498046875,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,222.2902374267578,9.223175048828125,124.6385498046875
59,0.7827082872390747,0.750580370426178,18.260488510131836,24.114179611206055,7.142581258874057,20.25660514831543,65.53972625732422,20.265535354614258,-0.9447594881057739,0.13903796672821045,1.8787294626235962,232.71348571777344,10.11468505859375,128.09439086914062,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,232.71348571777344,10.11468505859375,128.09439086914062
60,0.7767993211746216,0.7548445463180542,20.014863967895508,24.72477149963379,9.79544771484814,29.174348831176758,90.32283020019531,29.20427894592285,-0.9910786151885986,0.11693975329399109,1.881449580192566,222.60385131835938,11.476425170898438,130.81298828125,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,222.60385131835938,11.476425170898438,130.81298828125
61,0.7916072607040405,0.756883978843689,14.976356506347656,18.900251388549805,7.3160247877138005,20.158899307250977,66.95134735107422,20.170978546142578,-0.9475266337394714,0.15261241793632507,1.8692893981933594,229.28024291992188,11.874824523925781,121.89360046386719,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,229.28024291992188,11.874824523925781,121.89360046386719
62,0.7802697420120239,0.7786741256713867,35.0493049621582,42.24114227294922,21.75138240032931,63.64813232421875,200.20347595214844,64.01062774658203,-1.111433744430542,0.17628201842308044,1.8819530010223389,200.76966857910156,1.0572967529296875,125.03131866455078,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,200.76966857910156,1.0572967529296875,125.03131866455078
63,0.7957642674446106,0.772072970867157,30.434654235839844,37.17898178100586,17.08872327345565,50.89475631713867,157.5728759765625,51.065513610839844,-1.030729055404663,0.15902897715568542,1.8734312057495117,217.5138397216797,-0.05925750732421875,128.20872497558594,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,217.5138397216797,-0.05925750732421875,128.20872497558594
64,0.7373383641242981,0.7637185454368591,53.4345703125,45.98695755004883,21.858572438521765,73.12415313720703,204.28773498535156,73.54035186767578,-1.1129672527313232,0.16064798831939697,1.8920090198516846,187.124267578125,35.29059600830078,132.8956298828125,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,187.124267578125,35.29059600830078,132.8956298828125
65,0.7673944234848022,0.7930877208709717,46.67886734008789,41.511573791503906,23.599566457050834,77.29467010498047,219.97235107421875,77.82408905029297,-1.144572377204895,0.1861894726753235,1.86474609375,181.2123565673828,26.037567138671875,127.36862182617188,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,181.2123565673828,26.037567138671875,127.36862182617188
66,0.735529363155365,0.766294002532959,52.35897445678711,35.03440856933594,16.38226183582657,63.97511291503906,156.623779296875,64.1689224243164,-1.1005170345306396,0.15469953417778015,1.9013891220092773,187.7249755859375,38.57432556152344,130.22531127929688,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,187.7249755859375,38.57432556152344,130.22531127929688
67,0.8002772331237793,0.7412718534469604,14.167045593261719,15.904004096984863,6.686126601472789,20.93004608154297,61.98784637451172,20.94086265563965,-0.9390029311180115,0.11576580256223679,1.8661634922027588,228.8044891357422,16.476478576660156,126.78874206542969,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,228.8044891357422,16.476478576660156,126.78874206542969
68,0.8027388453483582,0.7335588335990906,12.169784545898438,12.876852989196777,4.697804985398984,14.47671127319336,43.47705078125,14.480633735656738,-0.9013565182685852,0.1527128517627716,1.8574362993240356,233.2113800048828,19.241539001464844,120.05760192871094,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,233.2113800048828,19.241539001464844,120.05760192871094
69,0.8181818723678589,0.7348946332931519,14.448540687561035,17.401132583618164,6.9166237386384015,19.10896873474121,63.311553955078125,19.11952018737793,-0.9427694082260132,0.1446397453546524,1.8618104457855225,234.11572265625,6.444404602050781,121.88372802734375,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,234.11572265625,6.444404602050781,121.88372802734375
70,0.7977890372276306,0.7371401786804199,14.418913841247559,16.1466064453125,8.073597459807813,22.794382095336914,74.0510025024414,22.8132381439209,-0.9623892903327942,0.11511711031198502,1.8725720643997192,225.70767211914062,14.98333740234375,122.75652313232422,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,225.70767211914062,14.98333740234375,122.75652313232422
71,0.7858733534812927,0.7284448146820068,11.96190357208252,12.417180061340332,7.446220214427183,23.06063461303711,68.95115661621094,23.077011108398438,-0.951225757598877,0.10657259821891785,1.865841269493103,225.8762969970703,14.452346801757812,124.07687377929688,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,225.8762969970703,14.452346801757812,124.07687377929688
72,0.8021368980407715,0.7415441274642944,13.784707069396973,15.818378448486328,8.08449516323235,23.87848472595215,74.48194122314453,23.897836685180664,-0.9635563492774963,0.1182270273566246,1.8672150373458862,225.40782165527344,13.138420104980469,124.31441497802734,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,225.40782165527344,13.138420104980469,124.31441497802734
